Data Source,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Burundi,BGD,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.123042726,3.216794741,4.177445471,3.470302539,3.380749526,3.38661846,3.313332318,3.520948731,3.618055778,3.847114065,4.254622594,4.25856892,4.21013593,3.989890569,3.885638326,3.382120874,4.83544688,5.265813268,5.201538662,4.425810283,4.90515398,,
Belgium,BGR,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.871856928,8.241119652,6.524855226,7.82504977,14.71130339,7.945245247,8.650313339,10.64737833,14.03920165,15.1472881,16.14405548,15.55577393,14.24964109,16.64132967,18.80389839,19.0891915,19.60213613,19.45644025,20.89946655,16.57649525,15.99774817,16.19022647,16.80711232,18.12410318,17.57224296,17.97659934,18.15817113,18.07601538,17.15795176,17.90524718,17.42662045,17.24019108,15.94882255,
Benin,BHR,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04337315,0.038802262,0.034789716,0.243176948,0.127747938,,,,,,,,0.382873037,2.179419691,2.210328432,,,
Burkina Faso,BHS,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.003852677,0.575712973,1.140656397,2.058140694,1.21351388,0.721190967,0.821815807,0.665692644,1.641287122,1.22952964,1.255194119,1.053338216,1.395817196,1.970737093,3.628214445,4.008104179,1.643000135,4.052365671,5.514520548,7.383945982,6.896459217,5.85864562,6.160155338,8.65901595,10.77990697,11.73187836,11.41261194,14.24517349,14.82641427,11.19805391,12.51135358,
Bangladesh,BIH,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.69192626,26.24675292,25.78691852,22.91750798,20.80696619,22.17718817,22.48030623,22.54255721,21.61950988,21.60005578,22.14806997,21.84511571,21.50177749,21.63064521,21.27839082,19.78429865,20.32489606,19.72025212,19.2909045
Bulgaria,BLR,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1641791,15.8410596,15.32150938,13.36751948,15.53849096,17.72981854,14.75331428,14.70329599,15.1684622,13.51239481,12.6581902,13.32239536,14.16222788,14.64217071,18.24474175,16.87251963,15.27734235,12.5595286,12.42297373,10.12285371,10.57952058,10.99047748,11.53101986,10.87545006,11.65220207,10.82901595,11.39401844,10.88208889,10.89744988,10.89913336,9.982921451,11.0078157
Bahrain,BLZ,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.448135755,2.168429003,1.869505495,2.419219118,2.960126005,3.278545626,7.916540212,7.219424196,6.741549053,5.169252112,5.593947383,5.745834886,5.706831549,5.816961473,6.367852949,7.743218498,8.579837913,8.610932711,8.443727036,7.935702014,9.014071867,7.902357827,9.328916026,9.626008184,10.39376547,10.53400006,14.12908423,15.34339136,,,,,,
"Bahamas, The",BMU,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BOL,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,7.810285798,6.19263891,5.185370591,6.124569238,6.239698295,6.530299651,7.858955295,8.781582683,9.592320729,10.93407767,10.67589434,13.35856949,13.45019753,13.03679474,10.99174735,12.7185475,12.11696118,13.56616008,13.51960768,14.53815108,17.19784232,18.22077167,18.11777567,,,,,,,,,,,,,,,,
Belarus,BRA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.301416373,8.314175285,8.144516527,7.772912409,7.179104723,7.247536892,6.875519345,7.094348479,7.350480929,6.792816383,6.015119399,6.815340816,5.932857536,5.693628794
Belize,BRB,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.26459061,14.50241817,14.77581063,13.20370183,13.43780856,13.11144276,12.57873949,11.47248124,13.4036899,12.14143008,11.89976862,11.06994515,12.92169384,13.89781835,,,,,,,
Bermuda,BRN,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BTN,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,6.703981059,7.124333128,9.070588927,7.573805175,7.34169842,,6.503989717,5.15171117,4.594200994,5.293516465,5.383234512,5.904209896,5.667020576,5.258930984,5.108467176,3.635494227,4.908901732,3.754051757,5.390990772,3.061184776,4.491390296,5.289679843,2.982806595,4.208800981,4.947759543,3.379018681,4.001112001,4.041353159,5.085375767,5.486752636,7.5356593,7.61522073,6.110171117,5.874517773,5.868311354,6.350778153,8.798014178,7.434725504,6.604995687,,,
Brazil,BWA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.120210938,1.218657896,1.889980483,1.721724038,1.816753517,2.044258942,1.9041333,,,,,,,,,,4.422230602,5.023927212,6.785717202,6.310020355,6.201847108,5.306405248,5.592443235,4.573481055,4.552076209,4.930081156,4.473083235,5.219553697,4.834917861,5.110341883,5.18882193,5.96360029,4.332537817,
Barbados,CAF,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.906651407,8.238654116,6.741810637,,
Brunei Darussalam,CAN,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.924384086,3.851088123,3.722519079,3.57199399,3.541959341,3.71036891,3.700025007,3.60338298,3.490847136,3.267018091,3.057154874,2.603975503,2.82461357,2.809530359,2.669907972,2.611283607,2.579820001,2.582427338,2.695708278,2.728222452,2.763244487,2.736270855,2.737789972,2.765649097,,,
Bhutan,CEB,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,CHE,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.91486566,4.768465825,4.622798888,4.754467879,4.672640434,5.353776893,5.27225366,5.448943286,5.822185819,6.233940442,6.540876339,6.320541626,6.088520302,6.11361496,6.184258496,6.077645944,5.969943813,5.80327834,5.761162243,5.710254874,5.795767651,5.796957653,5.695397388,5.663984598,5.592435369,5.59110882,5.465273609,5.601111026,5.351156806,5.278726922,5.380782335,5.31053888,5.15868864,
Central African Republic,CHI,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CHL,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,9.037694891,9.102076261,11.05472406,11.97011851,12.41502,12.23229999,11.41941727,11.86463316,12.71515371,12.76157491,11.50714369,12.94064865,11.70370453,12.57699458,11.77063577,10.02463496,9.223708351,9.493132567,10.5722507,11.21984467,11.3147777,10.8158836,10.34789081,11.36737867,11.33834804,11.52201459,11.33433907,11.73451359,11.54425879,11.68826145,11.4937448,11.13047775,11.01375965,9.702772223,10.30177864,11.077661,10.02616316,11.12862183,11.47971999,11.0166795,11.8421217,11.81905223,11.90375921,12.08961765,12.40072594,12.11519115,11.23257702,11.38202129,13.11857877,12.38830253,
Central Europe and the Baltics,CHN,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.796824675,6.661636859,7.170346127,7.340206816,7.759310088,7.849639207,7.688434969,7.516272103,6.976184016,6.652986908,6.183482448,5.906747219,6.170464838,5.805970392,5.53617905,5.248782319,5.029096062,4.742995681,
Switzerland,CIV,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.376269727,,,,,3.960817057,,,,,,4.86225903,4.735663992,4.010543895,3.829446996,4.048335172,3.818397567,3.560567582,4.15425562,5.471231554,4.781810838,3.753344947,5.167113532,4.562371354,4.392346598,5.997914562,6.173953478,6.190474841,6.33131636,6.201358117,6.790491881,7.007436373,6.197102755,
Channel Islands,CMR,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30804749,3.932945385,3.83769715,2.641769596,2.490708302,3.409992384,,,3.850385846,4.436655137,,,,,,,,,,,,,6.273566958,6.80184401,7.300444165,7.19682362,7.653168665,8.259802234,8.827020619,8.615052006,7.524260539,8.141295296,,
Chile,COD,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59888555,2.341841432,1.320754786,1.808944623,2.028415805,1.555712084,0.281080068,1.175546169,1.738437525,2.177833451,2.435799252,2.517175412,2.914098641,3.022415526,3.931077432,3.778380828,3.864964235,,6.228167456,6.068014566,4.876233602,5.105057983,5.416159747,3.301010784,2.834054543,3.226917599,4.021058298,4.672235677,4.306343318,
China,COG,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.385332988,6.85722974,5.377303996,3.753505632,2.884494824,2.417271494,2.86564327,2.565996095,4.284775628,3.31975911,4.156422004,3.51750492,3.857957118,4.480227229,5.347188219,6.442718642,4.248309696,2.906521623,3.126714361,3.975791687,3.310026886,,
Cote d'Ivoire,COL,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.881158158,,,,,6.627504946,,,,,7.689306583,6.930865075,7.157583445,7.401460423,7.277691958,7.494239011,7.98322718,8.12418795,7.726777804,7.55670431,7.68004575,8.761839691,8.140823947,8.756303373,9.510529058,
Cameroon,COM,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",CPV,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.528762562,11.88373537,11.65785192,11.90075117,9.708871436,9.964767543,10.75618,9.159555786,9.534513184,9.127749662,10.01161009,9.51597888,10.3451239,11.48751487,10.65548212,11.15559241,,,
"Congo, Rep.",CRI,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,7.159286509,8.017960231,7.418327965,7.021842412,6.864001652,7.001132822,7.157659945,6.386194467,6.728684175,6.073952073,5.949349035,8.724256009,8.875760376,7.734510739,7.926180904,7.978846619,5.565066852,5.116755047,7.553878733,6.410802806,8.684683261,8.481252542,8.04411265,8.45945986,10.45505217,10.46168467,10.67737755,10.71367551,10.84476831,11.14678695,,,10.36369318,10.53370893,10.74377632,11.32272353,11.04392203,9.132710158,8.877726848,9.139524832,8.8984056,8.869547149,8.531178902,8.531289856,8.51768035,8.084677182,7.804521003,7.853791736,7.548619606,8.533403787,8.143030462,
Colombia,CSS,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,CUB,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CUW,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CYM,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CYP,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.14721201,15.91550702,15.07514896,16.4250873,15.97775875,18.86470417,19.85238218,20.27379004,23.94338882,26.11364633,26.97102095,27.10636776,28.41215654,28.36085197,14.45408084,14.32755794,13.71471637,14.29213807,14.10619318,15.76503275,15.38849163,15.49060988,15.28206983,15.52362542,14.78188527,13.24689756,13.51387591,13.84902905,
Cuba,CZE,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.89908668,11.46432055,11.52656447,11.42812147,11.11656308,10.75776927,11.52261366,11.09835516,9.550560568,9.218814968,9.321514741,10.21178785,9.82918688,9.463830765,9.816634387,9.405790359,9.858828155,9.971452075,10.8783503,11.41950148,11.69573652,10.71697119,11.19106488,11.05986291,10.9412386,10.47409727,10.28339271,9.718853901,9.370992636,8.938153237,
Curacao,DEU,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.608815805,7.618275058,7.700873019,8.097308237,7.390076596,6.875625263,6.750387022,6.784333587,7.251886721,7.274041426,7.227581787,7.229944033,7.400016021,6.978696882,7.122411026,7.03087406,7.405130771,7.4242382,7.90049123,7.693175768,7.861226568,7.753502664,7.639906061,7.497234833,7.377919573,7.003347347,7.008765538,6.882818358,6.84822655,6.100714641,6.683712787,6.577906502,
Cayman Islands,DJI,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,DMA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czechia,DNK,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,17.3013938,17.31340314,15.80350226,15.5126589,16.36075083,17.985176,19.18370039,20.09426208,19.62913766,19.44753974,18.59902514,18.94125498,19.30566727,19.49322238,21.40910048,20.48201821,20.28712117,19.17976665,18.54034247,17.66711518,17.62143748,17.653279,18.3652063,17.72245828,18.31050222,18.40079418,19.39227081,19.31573546,18.21910541,18.20189641,18.36083861,18.06049717,18.32288977,18.70588483,18.62428566,19.04216001,17.47481977,17.26415314,17.13120338,17.21057804,17.36805998,16.95118605,16.65285773,16.60298857,16.63261405,16.4133759,16.56896153,16.00361246,16.28679087,15.30092624,14.07394637,
Germany,DOM,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,4.967976721,4.508698978,4.521958682,4.698490356,4.898269805,5.011871521,4.735875241,4.65527324,4.423637848,4.842574928,4.557282015,4.804165343,5.70448677,4.902713126,6.582228355,4.444612392,4.074562627,3.754735656,3.57498815,2.313261698,4.179742233,4.508481649,5.038615289,5.098479774,4.831936756,5.475381903,5.545746003,4.708651873,4.258857396,6.277375614,6.166857119,6.450055954,6.731347877,8.458127844,9.68305068,11.02492481,10.44767608,9.404355381,9.451139608,9.345802352,9.173625612,9.487126961,9.019912502,8.609756657,8.573226839,8.53853767,9.068921885,9.189026263,8.31517463,9.551750412,9.399470978,
Djibouti,DZA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,EAP,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,EAR,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,EAS,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,ECA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),ECS,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,ECU,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.370061359,8.357976118,9.274351816,8.101123423,8.33587144,8.312026171,8.174238663,7.566552973,7.682568241,7.383217607,
East Asia & Pacific,EGY,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,6.957586552,6.447963801,6.657590959,6.882302227,7.297356805,,5.990378582,4.961941281,6.699105475,6.125297643,5.465171919,5.0379102,4.945951269,4.602853867,4.472990057,4.216802174,3.991155239,6.014061457,6.187311575,6.236205127,6.126069451,6.151215741,5.782223392,,,,,7.182097728,7.173557684,6.932589007,7.36121115,7.014026852,6.535797921,6.774647736,7.360435504,7.428053192,7.44724877,6.243205944,6.228878418,5.433477605,6.40464807,,,,,,,,
Europe & Central Asia (excluding high income),EMU,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ERI,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
